卫生满意度,环境满意度,服务满意度,品种满意度,总体满意度
70,98,59,95,80.5
50,99,81,62,73.0
66,92,77,89,81.0
93,53,97,63,76.5
69,93,77,81,80.0
50,83,77,97,76.75
89,56,50,57,63.0
73,88,89,50,75.0
64,87,67,82,75.0
63,62,68,51,61.0
89,98,93,67,86.75
92,72,50,94,77.0
63,74,88,71,74.0
80,57,70,79,71.5
92,63,72,79,76.5
67,54,85,56,65.5
73,55,62,97,71.75
58,78,85,85,76.5
94,64,67,77,75.5
73,82,93,56,76.0
55,93,52,100,75.0
88,88,83,87,86.5
69,66,81,64,70.0
70,56,74,70,67.5
93,66,72,83,78.5
62,57,55,70,61.0
77,71,73,99,80.0
64,95,93,59,77.75
62,99,82,77,80.0
97,85,72,57,77.75
